Pills,3062
Weed,2026
Hash,1892
MDMA,1425
Cocaine,1358
"Steroids, PEDs",1292
Drugs,1079
Speed,1024
Blotter,662
White,635
GHB,563
Heroin,487
Prescription,483
Tan,467
Seeds,389
2C-B,287
Ketamine,246
Psychedelics,204
Cannabis,166
Stimulants,155
Cubensis,153
Methylone,149
LSD,147
DMT,137
Shrooms,116
Mephedrone,103
Money,101
Salvia,72
4-FA,72
Concentrates,71
Ecstasy,61
Ibogain,60
2C-E,55
Benzos,54
MXE,49
Custom Orders,46
Crack,44
Services,43
2C-P,42
Viagra,39
5-MeO-DMT,29
Spores,28
2C-C,26
DOC,26
Lotteries & games,23
Yubikeys,22
AMT,22
5-APB,19
Other,13
Mescaline,12
2C-T-2,12
Caffeine,12
Synthetic,11
"CDs, DVDs, software, etc.",11
Atlantis,9
Digital currencies,8
Cuttings,8
2C-I,7
25I-NBOMe,7
2C Family,6
4-FMC,6
Books,6
Tickets,3
Drug paraphernalia,3
6-APB,2
TMA Family,2
Fireworks,1
NBOMe,1
Dissolved,1
4-AcO-DMT,1
DOx,0
Magazines,0
2-FA,0
Precursors,0
Opioids,0
Papers,0
2C-D,0
Handbags,0
Jewelry,0
Grinders,0
Beverages,0
Medical supplies,0
Accessories,0
Mexicana,0
4-HO-DIPT,0
MDAI,0
Crystal / Powder,0
Herbs & Supplements,0
Bondage,0
Alcohol,0
25C-NBOMe,0
Opium,0
Soma,0
Packaging,0
DOM,0
Physical Books,0
Sunglasses,0
Gold,0
Recipes,0
4-MEC,0
4-AcO-DET,0
SSRIs,0
MDA,0
Tobacco,0
Liberty caps,0
Dissociatives,0
Topicals,0
Smoking Blend,0
Bullion,0
Oils,0
4-HO-MIPT,0
FAs,0
Adderall,0
San Pedro,0
Musical instruments,0
Peyote,0
Edibles,0
Inhalants,0
Unknown,0
Dimethocaine,0
4-FMA,0
Hardware,0
Silicone,0
Crystal,0
Weight loss,0
LSA,0
Instruments,0
2C-T-7,0
Computer equipment,0
Antibiotics,0
DOI,0
4-AcO-MIPT,0
Blunt Wraps,0
25D-NBOMe,0
Ethylphenidate,0
MDPPP,0
Vinyl,0
Art,0
4-HO-MET,0
PCP,0
IV/IM,0
FMCs,0
FMAs,0
4-HO family,0
Melee,0
Security,0
Glass,0
Gardening Supplies,0
DOB,0
Weaponry,0
Digital goods,0
5-MEO-AMT,0
Pipes,0
Electronics,0
Silver,0
Lock picks,0
Prostate Massager,0
Ethylone,0
Collectibles,0
Medical,0
Glassware,0
Mimosa Hostilis,0
Renewable Energy,0
Toys,0
Biotic materials,0
Newsletters,0
2-FMA,0
Pain Relief,0
Rolling Supplies,0
Vaporizers,0
A-PVP,0
5-MeO-DiPT,0
"3,4DMMC",0
Food,0
2C-T-4,0
Loans,0
Bongs,0
Writing,0
Watches,0
Passports,0
Entheogens,0
Ammunition,0
Tramadol,0
Lab Supplies,0
Fake IDs,0
Forgeries,0
5-MeO-DALT,0
Scales,0
Intoxicants,0
Pharmaceuticals,0
Liquid,0
Barbiturates,0
Lab Testing,0
Home & Garden,0
MDPV,0
Apparel,0
Invites / Accounts,0
Video,0
Kink,0
Cones,0
azurescens,0
Microdots,0
Supplements,0
Meth,0
Cyanescens,0
"Security, defense",0
Erotica,0
Ephedrine,0
Explosives,0
Dry,0
Chemicals,0
Clothing,0
Cultures,0
Butylone,0
DXM,0
25B-NBOMe,0
Metal,0
5-MEO-MIPT,0
Sporting goods,0
